,Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log,Customer,State,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Location Code,Marital Status,Policy Type,Policy,Renew Offer Type,Sales Channel,Vehicle Class,Vehicle Size,Total Claim Amount
4424,0.4002799378075696,-0.4596022578367383,0.9086136209674459,NM51858,Oregon,No,Basic,High School or Below,1/16/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Web,SUV,Medsize,561.6
4425,-1.2770985167245248,0.8493806190271601,1.4209911639701136,ZL37444,California,Yes,Extended,Doctor,1/18/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L3,Offer2,Agent,Sports Car,Medsize,657.6
4426,-1.6690565988272852,2.609006129899903,0.6786511930753909,CI60365,California,Yes,Basic,High School or Below,1/14/11,Employed,F,Suburban,Married,Special Auto,Special L3,Offer2,Agent,Sports Car,Medsize,523.2
4427,1.3094248417723386,-1.4290741875059174,-1.1013213417013408,IX45386,Arizona,No,Basic,College,1/30/11,Employed,M,Rural,Single,Personal Auto,Personal L2,Offer2,Web,Four-Door Car,Large,133.90029
4428,-1.844658601174644,2.1824033262507276,0.795667898005013,ZO29478,Washington,Yes,Basic,High School or Below,1/15/11,Disabled,F,Suburban,Married,Personal Auto,Personal L2,Offer1,Branch,SUV,Large,542.4
4429,-0.08778937182592064,-0.004756478091346945,-0.3256722515708961,NG34818,California,No,Extended,Bachelor,1/11/11,Employed,M,Rural,Married,Personal Auto,Personal L3,Offer3,Web,Four-Door Car,Small,56.39419
4430,1.5117236191671464,0.8469099577468535,1.373242330934465,EE95568,California,No,Extended,Bachelor,2/9/11,Employed,F,Urban,Single,Personal Auto,Personal L3,Offer1,Call Center,SUV,Medsize,526.248798
4431,0.0,-1.0550890579023942,0.12811550632180596,LM84166,California,No,Extended,Bachelor,1/29/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,Two-Door Car,Medsize,662.4
4432,0.0,0.3276336931737944,0.9086136209674459,RO32883,Oregon,No,Premium,Bachelor,1/20/11,Unemployed,F,Rural,Married,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Medsize,91.055318
4433,-1.5175746219497954,-0.29218814520527725,-0.9998486417362575,OI68331,California,No,Basic,Doctor,1/6/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer4,Web,Four-Door Car,Medsize,312.0
4434,-3.0847835815659472,-1.1958933864620307,-0.4078756835259948,PW95813,Oregon,Yes,Extended,High School or Below,1/20/11,Retired,F,Suburban,Married,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Large,486.278557
4435,0.2931811732243307,-1.4261057145638107,-1.1532722440838328,LM50087,Arizona,No,Basic,College,2/28/11,Employed,F,Rural,Married,Corporate Auto,Corporate L2,Offer3,Agent,Two-Door Car,Medsize,54.961039
4436,0.0,-0.3864926651134388,1.4680479605285108,JD82896,California,No,Extended,High School or Below,2/4/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L2,Offer2,Branch,SUV,Medsize,1000.8
4437,1.6932471337686028,-0.37659573896933557,-0.9014513501278933,KA62636,Oregon,No,Basic,High School or Below,1/26/11,Employed,M,Urban,Single,Personal Auto,Personal L2,Offer4,Agent,Two-Door Car,Medsize,279.184512
4438,-0.9432008525542477,0.5044438841561364,0.8807433886434967,VG85511,Arizona,No,Basic,College,1/5/11,Medical Leave,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Web,Sports Car,Medsize,556.8
4439,1.4225727239725674,0.8919818720839876,1.4680479605285108,GT18023,California,No,Extended,High School or Below,2/15/11,Employed,F,Urban,Married,Special Auto,Special L2,Offer1,Agent,SUV,Medsize,601.667902
4440,1.5094790040611457,-0.5798186626064334,0.5880352058479438,VI35467,Nevada,No,Basic,Master,1/25/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer2,Web,SUV,Small,70.958361
4441,0.0,-0.5185135081879364,-1.1013213417013408,LF75926,Arizona,No,Basic,College,1/23/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Agent,Four-Door Car,Medsize,302.4
4442,0.0,0.10420213088565057,2.5168540376143276,SS13550,Nevada,No,Basic,High School or Below,2/4/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer2,Call Center,Luxury SUV,Large,1921.248929
4443,-0.5750805617407394,2.3274722595404382,3.2413703838975025,AA34092,California,No,Extended,College,2/11/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Web,Luxury SUV,Medsize,1152.0
4444,-0.8327770339194958,1.2767224267863877,2.5505005783997823,GQ15708,Oregon,No,Basic,Bachelor,1/31/11,Medical Leave,M,Suburban,Married,Personal Auto,Personal L2,Offer1,Agent,Luxury SUV,Medsize,931.2
4445,0.02656747155798551,0.41646600947205886,-0.7592302734300848,JR72064,Arizona,No,Basic,High School or Below,1/9/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer2,Branch,Two-Door Car,Medsize,336.0
4446,-0.1614967137035167,1.0772345171575226,0.557259031063356,AN79079,Arizona,Yes,Basic,Doctor,1/14/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer1,Agent,SUV,Large,504.0
4447,0.0,-0.6334785926006191,0.9086136209674459,DS45844,California,No,Basic,College,2/13/11,Unemployed,M,Rural,Married,Corporate Auto,Corporate L3,Offer3,Agent,Sports Car,Medsize,94.94292
4448,-0.9369796852107174,0.7755150710612276,1.3247808024824979,QJ90136,California,No,Extended,High School or Below,2/3/11,Employed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,Sports Car,Medsize,638.4
4449,1.618024129404373,0.17717699194240816,-0.01621323817468328,OS95734,California,No,Extended,Bachelor,2/28/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer4,Agent,Four-Door Car,Medsize,491.384479
4450,0.0,0.17112024193767533,-1.0501885978540724,KT21352,Oregon,No,Basic,High School or Below,1/3/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L2,Offer1,Branch,Four-Door Car,Large,324.695555
4451,0.0,1.1506921267667836,1.0972810868911267,CG33085,Oregon,No,Extended,Doctor,2/2/11,Unemployed,M,Suburban,Divorced,Personal Auto,Personal L3,Offer3,Agent,SUV,Medsize,696.034509
4452,0.0,1.666738315620348,-0.4497712600338769,IU94124,Arizona,No,Extended,College,2/4/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Small,554.4
4453,0.0,0.3975918353560279,0.8807433886434967,HW93117,California,No,Basic,Bachelor,1/22/11,Unemployed,F,Suburban,Single,Corporate Auto,Corporate L3,Offer1,Branch,Sports Car,Medsize,835.2
4454,-1.9002434993300474,0.473298805442783,0.8242747978601693,ON63161,Oregon,No,Premium,High School or Below,1/21/11,Disabled,F,Suburban,Divorced,Personal Auto,Personal L3,Offer2,Call Center,Four-Door Car,Medsize,547.2
4455,0.0,1.0161728464401736,0.9086136209674459,HT64629,Washington,No,Basic,High School or Below,2/28/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L2,Offer2,Branch,SUV,Medsize,930.594707
4456,0.7819443170899091,0.20108160255908822,0.09263032109633532,XE59612,Nevada,No,Extended,High School or Below,1/17/11,Employed,M,Rural,Single,Corporate Auto,Corporate L1,Offer3,Call Center,Four-Door Car,Medsize,36.980596
4457,0.5475672213442211,0.556125887379703,0.795667898005013,VZ39362,Oregon,No,Basic,High School or Below,1/18/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer1,Call Center,Sports Car,Large,542.4
4458,0.0,-1.519859431446635,-0.9014513501278933,SL71970,Oregon,No,Basic,High School or Below,2/28/11,Unemployed,F,Suburban,Single,Special Auto,Special L3,Offer2,Agent,Four-Door Car,Medsize,458.661381
4459,-1.1847003343495681,0.3646307268574918,0.3988440947122803,YO29244,Oregon,No,Basic,Bachelor,1/31/11,Employed,F,Rural,Divorced,Personal Auto,Personal L3,Offer3,Branch,SUV,Medsize,150.96491
4460,-0.8732797518667504,-0.10150143777873133,-0.5788026281539241,TN85931,Oregon,No,Basic,High School or Below,1/17/11,Employed,F,Suburban,Married,Special Auto,Special L3,Offer1,Branch,Two-Door Car,Medsize,421.19002
4461,0.654292738616473,-0.7196969964690065,0.3662120398372354,PP92749,California,Yes,Extended,Bachelor,1/28/11,Employed,F,Suburban,Married,Special Auto,Special L2,Offer2,Agent,Four-Door Car,Small,882.871945
4462,0.0,-1.3008110296194042,-0.6229783045657968,MB54287,Oregon,No,Basic,Bachelor,2/25/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Small,780.57363
4463,1.34770426965048,-0.21979611583788256,-0.8533488091415857,JQ93340,Nevada,No,Basic,High School or Below,2/22/11,Employed,M,Urban,Married,Special Auto,Special L2,Offer2,Call Center,Four-Door Car,Small,325.866271
4464,-1.1230285270333769,0.8140123441119629,0.05675302644102588,LN20978,Oregon,No,Extended,Bachelor,2/10/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L2,Offer2,Web,Four-Door Car,Small,432.0
4465,-1.1244996311744062,-1.4214165846096898,-0.9998486417362575,ZD59913,Oregon,Yes,Basic,High School or Below,2/12/11,Medical Leave,F,Suburban,Divorced,Corporate Auto,Corporate L3,Offer1,Agent,Four-Door Car,Medsize,329.206567
4466,-1.4117363243159693,-0.1889765180096667,-0.6677633198421521,BG80246,Arizona,No,Basic,College,1/11/11,Disabled,F,Suburban,Married,Personal Auto,Personal L3,Offer1,Branch,Two-Door Car,Small,345.6
4467,-0.14514668142427328,-0.3238272037516035,-0.7592302734300848,VP48253,Arizona,No,Basic,High School or Below,2/12/11,Employed,M,Urban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,242.320409
4468,0.0,0.29374647940282883,-0.9014513501278933,BR39076,California,No,Basic,High School or Below,1/22/11,Unemployed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer2,Agent,Four-Door Car,Medsize,445.702958
4469,-0.8847136474929121,-0.4633401683617552,-1.2060679135141115,ZD29731,California,No,Basic,College,1/31/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer3,Call Center,Two-Door Car,Small,292.8
4470,0.0,-0.5630428875681787,-1.1013213417013408,QR88427,Nevada,No,Basic,Bachelor,1/31/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,302.4
4471,-0.5845686728457469,-1.3997619501663068,-1.1013213417013408,WN69789,California,No,Basic,College,2/4/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer4,Call Center,Four-Door Car,Medsize,343.705799
4472,0.5891098190709442,-0.3172408147916645,-1.0501885978540724,LZ39487,Washington,No,Basic,High School or Below,1/17/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer3,Branch,Four-Door Car,Small,454.188803
4473,1.4542771913964485,-1.4261658497610428,-1.1532722440838328,GO42840,Oregon,No,Basic,High School or Below,2/26/11,Employed,M,Urban,Married,Personal Auto,Personal L2,Offer3,Agent,Two-Door Car,Medsize,264.461805
4474,0.0,-0.9053874080318679,0.33324868940250807,SR96970,Oregon,No,Extended,Bachelor,2/20/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Call Center,Four-Door Car,Small,705.6
4475,-1.5997229588519022,0.23068735239863167,0.4631404953518499,ED90879,Nevada,No,Premium,Bachelor,1/18/11,Employed,M,Rural,Single,Corporate Auto,Corporate L3,Offer1,Agent,Four-Door Car,Medsize,216.4268
4476,-1.3408591866576371,-0.4038599096325844,-1.2060679135141115,SS69401,Oregon,No,Basic,College,2/5/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L3,Offer2,Web,Four-Door Car,Medsize,292.8
4477,0.0,1.766233567831551,2.5168540376143276,VF32335,Arizona,No,Basic,College,2/5/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer1,Web,Luxury SUV,Small,921.6
4478,0.6695870805598818,2.5102595168099686,0.526188342955524,WX14028,Nevada,No,Basic,College,2/10/11,Employed,F,Suburban,Single,Personal Auto,Personal L1,Offer4,Agent,SUV,Medsize,499.2
4479,0.0,-1.3394713697797398,0.020474859863500554,FP99321,Washington,No,Extended,High School or Below,2/9/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Small,640.8
4480,0.41363194498657097,-1.0887339536372205,-0.4497712600338769,QF21628,California,No,Extended,High School or Below,1/15/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Branch,Four-Door Car,Medsize,369.6
4481,-0.1614967137035167,1.0772345171575226,0.557259031063356,OR40901,California,Yes,Basic,Doctor,1/14/11,Employed,M,Suburban,Married,Corporate Auto,Corporate L3,Offer1,Agent,SUV,Large,504.0
4482,0.0,-1.3374953540458074,-0.7131747192489046,NF82527,Arizona,No,Basic,Bachelor,1/8/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Call Center,Two-Door Car,Large,340.8
4483,0.0,2.6685800442315006,1.2256322702113973,GD84658,Nevada,No,Extended,High School or Below,2/1/11,Unemployed,F,Suburban,Single,Corporate Auto,Corporate L2,Offer1,Agent,Sports Car,Medsize,1267.549091
4484,0.048887090563743324,-1.1850844189414846,-0.6677633198421521,PA14842,Washington,No,Basic,High School or Below,1/17/11,Employed,F,Rural,Married,Special Auto,Special L2,Offer4,Branch,Four-Door Car,Medsize,66.667784
4485,1.5347878374369492,0.8005898216624725,1.4209911639701136,SA45648,California,No,Extended,Bachelor,2/18/11,Employed,M,Urban,Married,Personal Auto,Personal L3,Offer1,Call Center,SUV,Medsize,459.785009
4486,0.3831093031817984,0.2851226097692866,0.23230183964990667,IQ37561,Arizona,No,Extended,High School or Below,1/9/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer2,Branch,Two-Door Car,Medsize,125.768818
4487,-1.058575517420839,-0.3216364153096074,-0.9014513501278933,TP34946,California,No,Basic,College,1/9/11,Disabled,M,Suburban,Married,Corporate Auto,Corporate L3,Offer3,Branch,Four-Door Car,Small,482.4
4488,-1.4423770995294585,1.2215438768271898,0.9362466569491127,TL20040,Oregon,No,Basic,College,2/13/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer1,Call Center,SUV,Small,775.526054
4489,0.4463370629341309,-1.0788318456975998,-0.3256722515708961,JM96431,Oregon,No,Extended,College,1/5/11,Employed,M,Suburban,Single,Personal Auto,Personal L1,Offer2,Call Center,Four-Door Car,Medsize,576.0
4490,0.3002131012573717,1.1520672043136875,0.7668067112616934,LN10007,Oregon,No,Basic,College,2/9/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L2,Offer1,Call Center,Sports Car,Medsize,621.218119
4491,0.0,0.48004935521811615,-0.05332063783802379,WY17451,Oregon,No,Extended,College,2/24/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Call Center,Four-Door Car,Medsize,417.6
4492,1.3824965973276664,0.7613171850334635,-0.9998486417362575,XS30210,Arizona,No,Basic,College,2/12/11,Employed,M,Urban,Married,Corporate Auto,Corporate L1,Offer2,Branch,Four-Door Car,Small,238.868659
4493,-0.5709191902472458,-1.0180473833977597,-0.01621323817468328,UD27331,Nevada,No,Extended,Bachelor,1/1/11,Employed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,460.815578
4494,0.0,-0.5694480494661595,-1.1013213417013408,HC52114,California,No,Basic,Bachelor,1/22/11,Unemployed,F,Suburban,Single,Corporate Auto,Corporate L1,Offer3,Branch,Four-Door Car,Small,462.63613
4495,0.9481131193816632,-0.25577830003718677,-0.9502772646562037,WG50184,Arizona,Yes,Basic,Doctor,2/22/11,Employed,F,Urban,Married,Corporate Auto,Corporate L3,Offer2,Branch,Four-Door Car,Medsize,309.577946
4496,0.0,0.30546602954833896,0.557259031063356,BQ99053,Oregon,No,Premium,College,2/19/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L1,Offer4,Web,Four-Door Car,Medsize,504.0
4497,0.0,2.1839458830962917,0.8526318526049806,IY77611,Arizona,No,Basic,High School or Below,1/7/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer1,Call Center,SUV,Medsize,828.0
4498,-0.8666805462672121,0.14572831633338001,2.616765370812193,ER24015,Arizona,No,Premium,College,2/11/11,Employed,M,Suburban,Single,Personal Auto,Personal L3,Offer2,Agent,SUV,Medsize,1386.824722
4499,-0.12887046794808582,0.9359749214556417,-0.6229783045657968,SG71810,Oregon,No,Basic,College,1/1/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer1,Agent,Two-Door Car,Small,15.001594
4500,0.0,0.5351750321491147,1.1492319892736187,OQ10108,Oregon,No,Extended,High School or Below,1/4/11,Unemployed,M,Suburban,Married,Personal Auto,Personal L2,Offer1,Branch,SUV,Small,604.8
4501,0.0,-1.4389763365458232,-0.8059485201597161,ON45263,California,No,Basic,Bachelor,2/25/11,Unemployed,F,Suburban,Divorced,Personal Auto,Personal L1,Offer1,Call Center,Two-Door Car,Small,427.25055
4502,-1.129410687593947,-1.5433034815392834,-1.1013213417013408,RD15786,Oregon,Yes,Basic,Bachelor,1/15/11,Retired,M,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Large,302.4
4503,0.0,-0.6665727963565405,0.8807433886434967,TU64352,Oregon,No,Basic,College,1/7/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,Sports Car,Medsize,835.2
4504,-0.20473291661488,-1.2053961869580687,-0.6229783045657968,CR12479,Nevada,No,Basic,College,1/30/11,Employed,F,Rural,Divorced,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Small,118.509791
4505,0.6025974436931775,-0.540451053075841,0.7083031081084897,AW36627,California,Yes,Basic,High School or Below,1/29/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,303.872752
4506,0.9846898652484183,-0.672757390308465,0.49481745031418434,UD31660,California,No,Premium,Bachelor,1/13/11,Employed,M,Rural,Married,Personal Auto,Personal L2,Offer1,Branch,Four-Door Car,Medsize,130.495798
4507,1.5439717243122124,1.6499057294420292,3.0890376137892677,QL18084,Nevada,No,Extended,Master,2/2/11,Employed,M,Urban,Married,Corporate Auto,Corporate L2,Offer2,Agent,Luxury Car,Small,737.737825
4508,-2.6091184256014466,-0.38379439484865935,1.4680479605285108,DJ11965,California,Yes,Extended,College,2/14/11,Retired,F,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,Sports Car,Medsize,667.2
4509,0.7249701071608614,0.8291179897876677,1.3491019808470694,LT16517,Oregon,No,Extended,High School or Below,2/28/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer1,Web,SUV,Medsize,614.03209
4510,-0.790516407892573,-0.1416110114125638,-0.6229783045657968,JG77605,Nevada,No,Basic,Bachelor,2/1/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer2,Web,Four-Door Car,Medsize,278.932051
4511,-2.208064489180743,-1.4638039516406403,-0.9998486417362575,PD94851,Nevada,No,Basic,Bachelor,1/29/11,Medical Leave,M,Rural,Married,Personal Auto,Personal L3,Offer1,Agent,Two-Door Car,Medsize,67.618365
4512,-1.3735183414563656,-0.0939432820529581,0.2663007066393683,NK27819,Arizona,Yes,Extended,College,1/25/11,Retired,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,460.8
4513,-1.421869503538707,-0.48041659900827016,-1.1013213417013408,PL28709,California,Yes,Basic,College,1/28/11,Medical Leave,F,Suburban,Single,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Large,302.4
4514,0.0,-1.6593845399621092,-1.2060679135141115,DY35560,Oregon,No,Basic,High School or Below,1/17/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,691.677138
4515,0.0,-1.330438949377532,-0.24549874286406942,LX23185,Oregon,No,Extended,College,2/4/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Two-Door Car,Medsize,393.6
4516,1.0980567114032658,-0.12066585800498146,-0.6229783045657968,NA39347,California,No,Basic,College,2/20/11,Employed,M,Urban,Divorced,Personal Auto,Personal L2,Offer2,Web,Four-Door Car,Medsize,338.529369
4517,-0.761034001546533,0.13663833893644017,-0.05332063783802379,SI32097,Oregon,No,Extended,Bachelor,2/17/11,Employed,F,Suburban,Married,Personal Auto,Personal L1,Offer2,Branch,Four-Door Car,Medsize,417.6
4518,1.2822361926427364,-1.1326654855023468,-0.5788026281539241,JD50909,Arizona,No,Basic,Bachelor,1/17/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L3,Offer2,Agent,Four-Door Car,Medsize,355.2
4519,0.6863402955286028,-0.997243094103399,-0.24549874286406942,FB55024,Oregon,No,Extended,High School or Below,2/7/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer2,Call Center,Two-Door Car,Large,393.6
4520,0.0,1.1729282467195319,-1.1532722440838328,NQ51389,Oregon,No,Basic,High School or Below,2/5/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L1,Offer4,Agent,Two-Door Car,Medsize,446.4
